[0.024s][info][gc] Using Serial
[72.814s][info][gc] GC(1408) Pause Young (Allocation Failure) 8M->4M(15M) 0.320ms
[72.818s][info][gc] GC(1409) Pause Young (Allocation Failure) 8M->4M(15M) 0.353ms
[72.836s][info][gc] GC(1410) Pause Young (Allocation Failure) 8M->4M(15M) 0.339ms
[72.930s][info][gc] GC(1411) Pause Young (Allocation Failure) 8M->4M(15M) 0.349ms
[72.936s][info][gc] GC(1412) Pause Young (Allocation Failure) 8M->4M(15M) 0.420ms
[72.940s][info][gc] GC(1413) Pause Young (Allocation Failure) 8M->4M(15M) 0.307ms
[72.946s][info][gc] GC(1414) Pause Young (Allocation Failure) 8M->4M(15M) 0.318ms
[72.952s][info][gc] GC(1415) Pause Young (Allocation Failure) 8M->4M(15M) 0.392ms
[72.956s][info][gc] GC(1416) Pause Young (Allocation Failure) 8M->4M(15M) 0.328ms
[72.960s][info][gc] GC(1417) Pause Young (Allocation Failure) 8M->4M(15M) 0.283ms
[72.964s][info][gc] GC(1418) Pause Young (Allocation Failure) 8M->4M(15M) 0.319ms
[72.996s][info][gc] GC(1419) Pause Young (Allocation Failure) 8M->4M(15M) 0.365ms
[73.008s][info][gc] GC(1420) Pause Young (Allocation Failure) 8M->4M(15M) 0.346ms
[73.015s][info][gc] GC(1421) Pause Young (Allocation Failure) 8M->4M(15M) 0.774ms
[73.029s][info][gc] GC(1422) Pause Young (Allocation Failure) 8M->4M(15M) 0.285ms
[73.036s][info][gc] GC(1423) Pause Young (Allocation Failure) 8M->4M(15M) 0.350ms
[73.045s][info][gc] GC(1424) Pause Young (Allocation Failure) 8M->4M(15M) 0.362ms
[73.059s][info][gc] GC(1425) Pause Young (Allocation Failure) 8M->4M(15M) 0.375ms
[73.375s][info][gc] GC(1426) Pause Young (Allocation Failure) 8M->4M(15M) 0.620ms
[73.389s][info][gc] GC(1427) Pause Young (Allocation Failure) 8M->4M(15M) 0.369ms
[73.394s][info][gc] GC(1428) Pause Young (Allocation Failure) 8M->4M(15M) 0.351ms
[73.404s][info][gc] GC(1429) Pause Young (Allocation Failure) 8M->4M(15M) 0.359ms
[73.409s][info][gc] GC(1430) Pause Young (Allocation Failure) 8M->4M(15M) 0.346ms
[73.414s][info][gc] GC(1431) Pause Young (Allocation Failure) 8M->4M(15M) 0.365ms
[73.434s][info][gc] GC(1432) Pause Young (Allocation Failure) 8M->4M(15M) 0.346ms
[73.438s][info][gc] GC(1433) Pause Young (Allocation Failure) 8M->4M(15M) 0.295ms
[73.512s][info][gc] GC(1434) Pause Young (Allocation Failure) 8M->4M(15M) 0.364ms
[73.517s][info][gc] GC(1435) Pause Young (Allocation Failure) 8M->4M(15M) 0.327ms
[73.916s][info][gc] GC(1436) Pause Young (Allocation Failure) 8M->4M(15M) 0.333ms
[73.920s][info][gc] GC(1437) Pause Young (Allocation Failure) 8M->4M(15M) 0.333ms
[73.925s][info][gc] GC(1438) Pause Young (Allocation Failure) 8M->4M(15M) 0.348ms
[73.929s][info][gc] GC(1439) Pause Young (Allocation Failure) 8M->4M(15M) 0.257ms
[73.934s][info][gc] GC(1440) Pause Young (Allocation Failure) 8M->4M(15M) 0.342ms
[73.939s][info][gc] GC(1441) Pause Young (Allocation Failure) 8M->4M(15M) 0.637ms
[73.944s][info][gc] GC(1442) Pause Young (Allocation Failure) 8M->4M(15M) 0.344ms
[73.949s][info][gc] GC(1443) Pause Young (Allocation Failure) 8M->4M(15M) 0.338ms
[73.953s][info][gc] GC(1444) Pause Young (Allocation Failure) 8M->4M(15M) 0.341ms
[73.976s][info][gc] GC(1445) Pause Young (Allocation Failure) 8M->4M(15M) 0.265ms
[73.986s][info][gc] GC(1446) Pause Young (Allocation Failure) 8M->4M(15M) 0.344ms
[73.996s][info][gc] GC(1447) Pause Young (Allocation Failure) 8M->4M(15M) 0.992ms
[74.006s][info][gc] GC(1448) Pause Young (Allocation Failure) 8M->4M(15M) 0.360ms
[74.016s][info][gc] GC(1449) Pause Young (Allocation Failure) 8M->4M(15M) 1.398ms
[74.025s][info][gc] GC(1450) Pause Young (Allocation Failure) 8M->4M(15M) 0.277ms
[74.037s][info][gc] GC(1451) Pause Young (Allocation Failure) 8M->4M(15M) 0.344ms
[74.046s][info][gc] GC(1452) Pause Young (Allocation Failure) 8M->4M(15M) 0.335ms
[74.056s][info][gc] GC(1453) Pause Young (Allocation Failure) 8M->4M(15M) 0.271ms
[74.068s][info][gc] GC(1454) Pause Young (Allocation Failure) 8M->4M(15M) 0.339ms
[74.083s][info][gc] GC(1455) Pause Young (Allocation Failure) 8M->4M(15M) 0.338ms
[74.092s][info][gc] GC(1456) Pause Young (Allocation Failure) 8M->4M(15M) 0.343ms
[74.102s][info][gc] GC(1457) Pause Young (Allocation Failure) 8M->4M(15M) 0.328ms
[74.155s][info][gc] GC(1458) Pause Young (Allocation Failure) 8M->4M(15M) 0.349ms
[74.163s][info][gc] GC(1459) Pause Young (Allocation Failure) 8M->4M(15M) 0.260ms
[74.170s][info][gc] GC(1460) Pause Young (Allocation Failure) 8M->4M(15M) 0.343ms
[74.179s][info][gc] GC(1461) Pause Young (Allocation Failure) 8M->4M(15M) 0.398ms
[74.188s][info][gc] GC(1462) Pause Young (Allocation Failure) 8M->4M(15M) 0.324ms
[74.196s][info][gc] GC(1463) Pause Young (Allocation Failure) 8M->4M(15M) 0.387ms
[74.205s][info][gc] GC(1464) Pause Young (Allocation Failure) 8M->4M(15M) 0.391ms
[74.227s][info][gc] GC(1465) Pause Young (Allocation Failure) 8M->4M(15M) 0.352ms
[74.235s][info][gc] GC(1466) Pause Young (Allocation Failure) 8M->4M(15M) 0.324ms
[74.242s][info][gc] GC(1467) Pause Young (Allocation Failure) 8M->4M(15M) 0.337ms
[74.251s][info][gc] GC(1468) Pause Young (Allocation Failure) 8M->4M(15M) 0.251ms
[74.259s][info][gc] GC(1469) Pause Young (Allocation Failure) 8M->4M(15M) 0.331ms
[74.267s][info][gc] GC(1470) Pause Young (Allocation Failure) 8M->4M(15M) 0.524ms
[74.275s][info][gc] GC(1471) Pause Young (Allocation Failure) 8M->4M(15M) 0.337ms
[74.283s][info][gc] GC(1472) Pause Young (Allocation Failure) 8M->4M(15M) 0.336ms
[74.293s][info][gc] GC(1473) Pause Young (Allocation Failure) 8M->4M(15M) 0.311ms
[74.302s][info][gc] GC(1474) Pause Young (Allocation Failure) 8M->4M(15M) 0.335ms
[74.312s][info][gc] GC(1475) Pause Young (Allocation Failure) 8M->4M(15M) 0.339ms
[74.322s][info][gc] GC(1476) Pause Young (Allocation Failure) 8M->4M(15M) 0.354ms
[74.331s][info][gc] GC(1477) Pause Young (Allocation Failure) 8M->4M(15M) 0.327ms
[74.341s][info][gc] GC(1478) Pause Young (Allocation Failure) 8M->4M(15M) 0.293ms
[74.346s][info][gc] GC(1479) Pause Young (Allocation Failure) 8M->4M(15M) 0.336ms
[74.357s][info][gc] GC(1480) Pause Young (Allocation Failure) 8M->4M(15M) 0.341ms
[74.365s][info][gc] GC(1481) Pause Young (Allocation Failure) 8M->4M(15M) 0.758ms
[74.374s][info][gc] GC(1482) Pause Young (Allocation Failure) 8M->4M(15M) 0.342ms
[74.384s][info][gc] GC(1483) Pause Young (Allocation Failure) 8M->4M(15M) 0.328ms
[74.392s][info][gc] GC(1484) Pause Young (Allocation Failure) 8M->4M(15M) 0.358ms
[74.402s][info][gc] GC(1485) Pause Young (Allocation Failure) 8M->4M(15M) 0.385ms
[74.412s][info][gc] GC(1486) Pause Young (Allocation Failure) 8M->4M(15M) 0.315ms
[74.427s][info][gc] GC(1487) Pause Young (Allocation Failure) 8M->4M(15M) 0.342ms
[74.437s][info][gc] GC(1488) Pause Young (Allocation Failure) 8M->4M(15M) 0.334ms
[74.446s][info][gc] GC(1489) Pause Young (Allocation Failure) 8M->4M(15M) 0.312ms
[74.454s][info][gc] GC(1490) Pause Young (Allocation Failure) 8M->4M(15M) 0.342ms
[74.466s][info][gc] GC(1491) Pause Young (Allocation Failure) 8M->4M(15M) 0.379ms
[74.474s][info][gc] GC(1492) Pause Young (Allocation Failure) 8M->4M(15M) 0.314ms
[74.484s][info][gc] GC(1493) Pause Young (Allocation Failure) 8M->4M(15M) 0.360ms
[74.505s][info][gc] GC(1494) Pause Young (Allocation Failure) 8M->4M(15M) 0.333ms
[74.513s][info][gc] GC(1495) Pause Young (Allocation Failure) 8M->4M(15M) 0.382ms
[74.522s][info][gc] GC(1496) Pause Young (Allocation Failure) 8M->4M(15M) 0.360ms
[74.533s][info][gc] GC(1497) Pause Young (Allocation Failure) 8M->4M(15M) 0.339ms
[74.542s][info][gc] GC(1498) Pause Young (Allocation Failure) 8M->4M(15M) 0.315ms
[74.551s][info][gc] GC(1499) Pause Young (Allocation Failure) 8M->4M(15M) 0.605ms
[74.561s][info][gc] GC(1500) Pause Young (Allocation Failure) 8M->4M(15M) 0.333ms
[74.569s][info][gc] GC(1501) Pause Young (Allocation Failure) 8M->4M(15M) 0.275ms
[74.587s][info][gc] GC(1502) Pause Young (Allocation Failure) 8M->4M(15M) 0.663ms
[74.592s][info][gc] GC(1503) Pause Young (Allocation Failure) 8M->4M(15M) 0.307ms
[74.596s][info][gc] GC(1504) Pause Young (Allocation Failure) 8M->4M(15M) 0.336ms
[74.601s][info][gc] GC(1505) Pause Young (Allocation Failure) 8M->4M(15M) 0.338ms
[74.607s][info][gc] GC(1506) Pause Young (Allocation Failure) 8M->4M(15M) 0.337ms
[74.612s][info][gc] GC(1507) Pause Young (Allocation Failure) 8M->4M(15M) 0.337ms
[74.618s][info][gc] GC(1508) Pause Young (Allocation Failure) 8M->4M(15M) 0.735ms
[74.649s][info][gc] GC(1509) Pause Young (Allocation Failure) 8M->4M(15M) 0.821ms
[74.655s][info][gc] GC(1510) Pause Young (Allocation Failure) 9M->4M(15M) 0.365ms
[74.752s][info][gc] GC(1511) Pause Young (Allocation Failure) 8M->4M(15M) 0.341ms
[74.759s][info][gc] GC(1512) Pause Young (Allocation Failure) 8M->4M(15M) 0.356ms
[74.768s][info][gc] GC(1513) Pause Young (Allocation Failure) 8M->4M(15M) 0.337ms
[74.776s][info][gc] GC(1514) Pause Young (Allocation Failure) 8M->4M(15M) 0.358ms
[74.784s][info][gc] GC(1515) Pause Young (Allocation Failure) 9M->4M(15M) 0.336ms
[74.791s][info][gc] GC(1516) Pause Young (Allocation Failure) 8M->4M(15M) 0.287ms
[74.798s][info][gc] GC(1517) Pause Young (Allocation Failure) 8M->4M(15M) 0.577ms
[74.811s][info][gc] GC(1518) Pause Young (Allocation Failure) 9M->4M(15M) 0.352ms
[74.818s][info][gc] GC(1519) Pause Young (Allocation Failure) 8M->4M(15M) 0.248ms
[74.825s][info][gc] GC(1520) Pause Young (Allocation Failure) 8M->4M(15M) 0.365ms
[74.833s][info][gc] GC(1521) Pause Young (Allocation Failure) 8M->4M(15M) 0.314ms
[74.842s][info][gc] GC(1522) Pause Young (Allocation Failure) 8M->4M(15M) 0.352ms
[74.849s][info][gc] GC(1523) Pause Young (Allocation Failure) 9M->4M(15M) 0.308ms
[74.856s][info][gc] GC(1524) Pause Young (Allocation Failure) 8M->4M(15M) 0.352ms
[75.627s][info][gc] GC(1525) Pause Young (Allocation Failure) 9M->4M(15M) 0.347ms
[75.635s][info][gc] GC(1526) Pause Young (Allocation Failure) 9M->4M(15M) 0.377ms
[75.646s][info][gc] GC(1527) Pause Young (Allocation Failure) 9M->4M(15M) 0.372ms
[75.700s][info][gc] GC(1528) Pause Young (Allocation Failure) 9M->4M(15M) 0.361ms
[75.708s][info][gc] GC(1529) Pause Young (Allocation Failure) 9M->4M(15M) 0.363ms
[75.835s][info][gc] GC(1530) Pause Young (Allocation Failure) 9M->4M(15M) 0.361ms
[75.843s][info][gc] GC(1531) Pause Young (Allocation Failure) 9M->4M(15M) 0.363ms
[75.894s][info][gc] GC(1532) Pause Young (Allocation Failure) 9M->4M(15M) 0.353ms
[75.901s][info][gc] GC(1533) Pause Young (Allocation Failure) 9M->4M(15M) 0.360ms
[75.911s][info][gc] GC(1534) Pause Young (Allocation Failure) 9M->4M(15M) 0.314ms
[75.918s][info][gc] GC(1535) Pause Young (Allocation Failure) 8M->4M(15M) 0.393ms
[75.927s][info][gc] GC(1536) Pause Young (Allocation Failure) 9M->4M(15M) 0.344ms
[75.934s][info][gc] GC(1537) Pause Young (Allocation Failure) 9M->4M(15M) 0.337ms
[75.941s][info][gc] GC(1538) Pause Young (Allocation Failure) 9M->4M(15M) 0.400ms
[75.987s][info][gc] GC(1539) Pause Young (Allocation Failure) 9M->4M(15M) 0.358ms
[75.994s][info][gc] GC(1540) Pause Young (Allocation Failure) 9M->4M(15M) 0.307ms
[76.002s][info][gc] GC(1541) Pause Young (Allocation Failure) 8M->4M(15M) 0.360ms
[76.009s][info][gc] GC(1542) Pause Young (Allocation Failure) 9M->4M(15M) 0.365ms
[76.018s][info][gc] GC(1543) Pause Young (Allocation Failure) 9M->4M(15M) 0.278ms
[76.025s][info][gc] GC(1544) Pause Young (Allocation Failure) 8M->4M(15M) 0.365ms
[76.034s][info][gc] GC(1545) Pause Young (Allocation Failure) 9M->4M(15M) 0.319ms
[76.044s][info][gc] GC(1546) Pause Young (Allocation Failure) 9M->4M(15M) 0.365ms
[76.054s][info][gc] GC(1547) Pause Young (Allocation Failure) 9M->4M(15M) 0.359ms
[76.063s][info][gc] GC(1548) Pause Young (Allocation Failure) 9M->4M(15M) 0.356ms
[76.071s][info][gc] GC(1549) Pause Young (Allocation Failure) 9M->4M(15M) 0.362ms
[76.115s][info][gc] GC(1550) Pause Young (Allocation Failure) 9M->4M(15M) 0.378ms
[76.123s][info][gc] GC(1551) Pause Young (Allocation Failure) 9M->4M(15M) 0.355ms
[76.130s][info][gc] GC(1552) Pause Young (Allocation Failure) 9M->4M(15M) 0.335ms
[76.137s][info][gc] GC(1553) Pause Young (Allocation Failure) 9M->4M(15M) 0.386ms
[76.142s][info][gc] GC(1554) Pause Young (Allocation Failure) 9M->4M(15M) 0.349ms
[76.146s][info][gc] GC(1555) Pause Young (Allocation Failure) 9M->4M(15M) 0.381ms
[76.151s][info][gc] GC(1556) Pause Young (Allocation Failure) 9M->4M(15M) 0.351ms
[76.156s][info][gc] GC(1557) Pause Young (Allocation Failure) 9M->4M(15M) 0.318ms
[76.160s][info][gc] GC(1558) Pause Young (Allocation Failure) 9M->4M(15M) 0.400ms
[76.165s][info][gc] GC(1559) Pause Young (Allocation Failure) 9M->4M(15M) 0.320ms
[76.170s][info][gc] GC(1560) Pause Young (Allocation Failure) 9M->4M(15M) 0.305ms
[76.174s][info][gc] GC(1561) Pause Young (Allocation Failure) 9M->4M(15M) 0.342ms
[76.179s][info][gc] GC(1562) Pause Young (Allocation Failure) 9M->4M(15M) 0.370ms
[76.183s][info][gc] GC(1563) Pause Young (Allocation Failure) 9M->4M(15M) 0.270ms
[76.187s][info][gc] GC(1564) Pause Young (Allocation Failure) 9M->4M(15M) 0.331ms
[76.192s][info][gc] GC(1565) Pause Young (Allocation Failure) 9M->4M(15M) 0.305ms
[76.196s][info][gc] GC(1566) Pause Young (Allocation Failure) 9M->4M(15M) 0.338ms
[76.200s][info][gc] GC(1567) Pause Young (Allocation Failure) 9M->4M(15M) 0.545ms
[76.205s][info][gc] GC(1568) Pause Young (Allocation Failure) 9M->4M(15M) 0.326ms
[76.210s][info][gc] GC(1569) Pause Young (Allocation Failure) 9M->4M(15M) 0.352ms
[76.215s][info][gc] GC(1570) Pause Young (Allocation Failure) 9M->4M(15M) 0.357ms
[76.219s][info][gc] GC(1571) Pause Young (Allocation Failure) 9M->4M(15M) 0.395ms
[76.224s][info][gc] GC(1572) Pause Young (Allocation Failure) 9M->4M(15M) 0.384ms
[76.228s][info][gc] GC(1573) Pause Young (Allocation Failure) 9M->4M(15M) 0.325ms
[76.233s][info][gc] GC(1574) Pause Young (Allocation Failure) 9M->4M(15M) 0.356ms
[76.237s][info][gc] GC(1575) Pause Young (Allocation Failure) 9M->4M(15M) 0.681ms
[76.242s][info][gc] GC(1576) Pause Young (Allocation Failure) 9M->4M(15M) 0.398ms
[76.247s][info][gc] GC(1577) Pause Young (Allocation Failure) 9M->4M(15M) 0.348ms
[76.252s][info][gc] GC(1578) Pause Young (Allocation Failure) 9M->4M(15M) 0.312ms
[76.256s][info][gc] GC(1579) Pause Young (Allocation Failure) 9M->4M(15M) 0.348ms
[76.261s][info][gc] GC(1580) Pause Young (Allocation Failure) 9M->4M(15M) 0.339ms
[76.267s][info][gc] GC(1581) Pause Young (Allocation Failure) 9M->4M(15M) 0.255ms
[76.271s][info][gc] GC(1582) Pause Young (Allocation Failure) 9M->4M(15M) 0.344ms
[76.276s][info][gc] GC(1583) Pause Young (Allocation Failure) 9M->4M(15M) 0.362ms
[76.280s][info][gc] GC(1584) Pause Young (Allocation Failure) 9M->4M(15M) 0.260ms
[76.286s][info][gc] GC(1585) Pause Young (Allocation Failure) 9M->4M(15M) 0.358ms
[76.293s][info][gc] GC(1586) Pause Young (Allocation Failure) 9M->4M(15M) 0.354ms
[76.299s][info][gc] GC(1587) Pause Young (Allocation Failure) 9M->4M(15M) 0.349ms
[76.306s][info][gc] GC(1588) Pause Young (Allocation Failure) 9M->4M(15M) 0.332ms
[76.311s][info][gc] GC(1589) Pause Young (Allocation Failure) 9M->4M(15M) 0.348ms
[76.319s][info][gc] GC(1590) Pause Young (Allocation Failure) 9M->4M(15M) 0.380ms
[76.323s][info][gc] GC(1591) Pause Young (Allocation Failure) 9M->4M(15M) 0.342ms
[76.332s][info][gc] GC(1592) Pause Young (Allocation Failure) 9M->4M(15M) 0.271ms
[76.337s][info][gc] GC(1593) Pause Young (Allocation Failure) 9M->4M(15M) 0.518ms
[76.344s][info][gc] GC(1594) Pause Young (Allocation Failure) 9M->4M(15M) 0.319ms
[76.352s][info][gc] GC(1595) Pause Young (Allocation Failure) 9M->4M(15M) 0.378ms
[76.359s][info][gc] GC(1596) Pause Young (Allocation Failure) 9M->4M(15M) 0.346ms
[76.364s][info][gc] GC(1597) Pause Young (Allocation Failure) 9M->4M(15M) 0.505ms
[76.370s][info][gc] GC(1598) Pause Young (Allocation Failure) 9M->4M(15M) 0.403ms
[76.376s][info][gc] GC(1599) Pause Young (Allocation Failure) 9M->4M(15M) 0.340ms
[76.382s][info][gc] GC(1600) Pause Young (Allocation Failure) 9M->4M(15M) 0.335ms
[76.388s][info][gc] GC(1601) Pause Young (Allocation Failure) 9M->4M(15M) 0.351ms
[76.393s][info][gc] GC(1602) Pause Young (Allocation Failure) 9M->4M(15M) 0.501ms
[76.399s][info][gc] GC(1603) Pause Young (Allocation Failure) 9M->4M(15M) 0.285ms
[76.405s][info][gc] GC(1604) Pause Young (Allocation Failure) 9M->4M(15M) 0.438ms
[76.411s][info][gc] GC(1605) Pause Young (Allocation Failure) 9M->4M(15M) 0.310ms
[76.422s][info][gc] GC(1606) Pause Young (Allocation Failure) 9M->4M(15M) 1.012ms
[76.435s][info][gc] GC(1607) Pause Young (Allocation Failure) 9M->4M(15M) 0.458ms
[76.450s][info][gc] GC(1608) Pause Young (Allocation Failure) 9M->4M(15M) 0.276ms
[76.477s][info][gc] GC(1609) Pause Young (Allocation Failure) 9M->4M(15M) 0.354ms
[76.493s][info][gc] GC(1610) Pause Young (Allocation Failure) 9M->4M(15M) 1.540ms
[76.507s][info][gc] GC(1611) Pause Young (Allocation Failure) 9M->4M(15M) 0.302ms
[76.520s][info][gc] GC(1612) Pause Young (Allocation Failure) 9M->4M(15M) 0.338ms
[76.533s][info][gc] GC(1613) Pause Young (Allocation Failure) 9M->4M(15M) 0.365ms
[76.547s][info][gc] GC(1614) Pause Young (Allocation Failure) 9M->4M(15M) 1.770ms
[76.579s][info][gc] GC(1615) Pause Young (Allocation Failure) 9M->4M(15M) 0.291ms
[76.608s][info][gc] GC(1616) Pause Young (Allocation Failure) 9M->4M(15M) 0.347ms
[76.624s][info][gc] GC(1617) Pause Young (Allocation Failure) 9M->4M(15M) 0.310ms
[76.642s][info][gc] GC(1618) Pause Young (Allocation Failure) 9M->4M(15M) 1.075ms
[76.662s][info][gc] GC(1619) Pause Young (Allocation Failure) 9M->4M(15M) 0.358ms
[76.668s][info][gc] GC(1620) Pause Young (Allocation Failure) 9M->4M(15M) 0.314ms
[76.677s][info][gc] GC(1621) Pause Young (Allocation Failure) 9M->4M(15M) 0.393ms
[76.693s][info][gc] GC(1622) Pause Young (Allocation Failure) 9M->4M(15M) 0.334ms
[76.705s][info][gc] GC(1623) Pause Young (Allocation Failure) 9M->4M(15M) 0.303ms
[76.711s][info][gc] GC(1624) Pause Young (Allocation Failure) 9M->4M(15M) 0.364ms
[76.719s][info][gc] GC(1625) Pause Young (Allocation Failure) 9M->4M(15M) 0.351ms
[76.728s][info][gc] GC(1626) Pause Young (Allocation Failure) 9M->4M(15M) 0.342ms
[76.736s][info][gc] GC(1627) Pause Young (Allocation Failure) 9M->4M(15M) 0.255ms
[76.743s][info][gc] GC(1628) Pause Young (Allocation Failure) 9M->4M(15M) 0.356ms
[76.749s][info][gc] GC(1629) Pause Young (Allocation Failure) 9M->4M(15M) 0.312ms
[76.769s][info][gc] GC(1630) Pause Young (Allocation Failure) 9M->4M(15M) 0.352ms
[76.775s][info][gc] GC(1631) Pause Young (Allocation Failure) 9M->4M(15M) 0.343ms
[76.780s][info][gc] GC(1632) Pause Young (Allocation Failure) 9M->4M(15M) 0.259ms
[76.787s][info][gc] GC(1633) Pause Young (Allocation Failure) 9M->4M(15M) 0.354ms
[76.792s][info][gc] GC(1634) Pause Young (Allocation Failure) 9M->4M(15M) 0.356ms
[76.797s][info][gc] GC(1635) Pause Young (Allocation Failure) 9M->4M(15M) 0.352ms
[76.803s][info][gc] GC(1636) Pause Young (Allocation Failure) 9M->4M(15M) 0.338ms
[76.816s][info][gc] GC(1637) Pause Young (Allocation Failure) 9M->4M(15M) 0.295ms
[76.823s][info][gc] GC(1638) Pause Young (Allocation Failure) 9M->4M(15M) 0.346ms
[76.829s][info][gc] GC(1639) Pause Young (Allocation Failure) 9M->4M(15M) 0.373ms
[76.835s][info][gc] GC(1640) Pause Young (Allocation Failure) 9M->4M(15M) 0.298ms
[76.841s][info][gc] GC(1641) Pause Young (Allocation Failure) 9M->4M(15M) 0.366ms
[76.847s][info][gc] GC(1642) Pause Young (Allocation Failure) 9M->4M(15M) 0.332ms
[76.855s][info][gc] GC(1643) Pause Young (Allocation Failure) 9M->4M(15M) 0.303ms
[76.863s][info][gc] GC(1644) Pause Young (Allocation Failure) 9M->4M(15M) 0.358ms
[76.880s][info][gc] GC(1645) Pause Young (Allocation Failure) 9M->4M(15M) 0.371ms
[76.887s][info][gc] GC(1646) Pause Young (Allocation Failure) 9M->4M(15M) 0.415ms
[76.895s][info][gc] GC(1647) Pause Young (Allocation Failure) 9M->4M(15M) 0.349ms
[76.905s][info][gc] GC(1648) Pause Young (Allocation Failure) 9M->4M(15M) 0.613ms
[76.912s][info][gc] GC(1649) Pause Young (Allocation Failure) 9M->4M(15M) 0.263ms
[76.920s][info][gc] GC(1650) Pause Young (Allocation Failure) 9M->4M(15M) 0.352ms
[76.925s][info][gc] GC(1651) Pause Young (Allocation Failure) 9M->4M(15M) 0.287ms
[76.934s][info][gc] GC(1652) Pause Young (Allocation Failure) 9M->4M(15M) 0.367ms
[76.957s][info][gc] GC(1653) Pause Young (Allocation Failure) 9M->4M(15M) 0.343ms
[76.971s][info][gc] GC(1654) Pause Young (Allocation Failure) 9M->4M(15M) 0.357ms
[76.976s][info][gc] GC(1655) Pause Young (Allocation Failure) 9M->4M(15M) 0.346ms
[76.984s][info][gc] GC(1656) Pause Young (Allocation Failure) 9M->4M(15M) 0.349ms
[76.988s][info][gc] GC(1657) Pause Young (Allocation Failure) 9M->4M(15M) 0.338ms
[76.992s][info][gc] GC(1658) Pause Young (Allocation Failure) 9M->4M(15M) 0.328ms
[77.001s][info][gc] GC(1659) Pause Young (Allocation Failure) 9M->4M(15M) 0.354ms
[77.024s][info][gc] GC(1660) Pause Young (Allocation Failure) 9M->4M(15M) 0.335ms
[77.034s][info][gc] GC(1661) Pause Young (Allocation Failure) 9M->4M(15M) 0.395ms
[77.041s][info][gc] GC(1662) Pause Young (Allocation Failure) 9M->4M(15M) 0.262ms
[77.052s][info][gc] GC(1663) Pause Young (Allocation Failure) 9M->4M(15M) 0.347ms
[77.070s][info][gc] GC(1664) Pause Young (Allocation Failure) 9M->4M(15M) 0.326ms
[77.077s][info][gc] GC(1665) Pause Young (Allocation Failure) 9M->4M(15M) 0.347ms
[77.135s][info][gc] GC(1666) Pause Young (Allocation Failure) 9M->4M(15M) 0.770ms
[77.158s][info][gc] GC(1667) Pause Young (Allocation Failure) 9M->4M(15M) 0.290ms
[77.165s][info][gc] GC(1668) Pause Young (Allocation Failure) 9M->4M(15M) 0.345ms
[77.175s][info][gc] GC(1669) Pause Young (Allocation Failure) 9M->4M(15M) 0.344ms
[77.182s][info][gc] GC(1670) Pause Young (Allocation Failure) 9M->4M(15M) 0.523ms
[77.189s][info][gc] GC(1671) Pause Young (Allocation Failure) 9M->4M(15M) 0.331ms
[77.196s][info][gc] GC(1672) Pause Young (Allocation Failure) 9M->4M(15M) 0.492ms
[77.204s][info][gc] GC(1673) Pause Young (Allocation Failure) 9M->4M(15M) 0.280ms
[77.216s][info][gc] GC(1674) Pause Young (Allocation Failure) 9M->4M(15M) 0.333ms
[77.223s][info][gc] GC(1675) Pause Young (Allocation Failure) 9M->4M(15M) 0.357ms
[77.232s][info][gc] GC(1676) Pause Young (Allocation Failure) 9M->4M(15M) 0.318ms
[77.267s][info][gc] GC(1677) Pause Young (Allocation Failure) 9M->4M(15M) 0.564ms
[77.273s][info][gc] GC(1678) Pause Young (Allocation Failure) 9M->4M(15M) 0.330ms
[77.277s][info][gc] GC(1679) Pause Young (Allocation Failure) 9M->4M(15M) 0.402ms
[77.282s][info][gc] GC(1680) Pause Young (Allocation Failure) 9M->4M(15M) 0.376ms
[77.292s][info][gc] GC(1681) Pause Young (Allocation Failure) 9M->4M(15M) 0.370ms
[77.301s][info][gc] GC(1682) Pause Young (Allocation Failure) 9M->4M(15M) 0.369ms
[77.319s][info][gc] GC(1683) Pause Young (Allocation Failure) 9M->4M(15M) 0.358ms
[77.323s][info][gc] GC(1684) Pause Young (Allocation Failure) 9M->4M(15M) 0.340ms
[77.328s][info][gc] GC(1685) Pause Young (Allocation Failure) 9M->4M(15M) 0.271ms
[77.353s][info][gc] GC(1686) Pause Young (Allocation Failure) 9M->4M(15M) 0.388ms
[77.358s][info][gc] GC(1687) Pause Young (Allocation Failure) 9M->4M(15M) 0.353ms
[77.362s][info][gc] GC(1688) Pause Young (Allocation Failure) 9M->4M(15M) 0.277ms
[77.372s][info][gc] GC(1689) Pause Young (Allocation Failure) 9M->4M(15M) 0.376ms
[77.376s][info][gc] GC(1690) Pause Young (Allocation Failure) 9M->4M(15M) 0.316ms
[77.381s][info][gc] GC(1691) Pause Young (Allocation Failure) 9M->4M(15M) 1.162ms
[77.386s][info][gc] GC(1692) Pause Young (Allocation Failure) 9M->4M(15M) 0.351ms
[77.390s][info][gc] GC(1693) Pause Young (Allocation Failure) 9M->4M(15M) 0.297ms
[77.394s][info][gc] GC(1694) Pause Young (Allocation Failure) 9M->4M(15M) 0.350ms
[77.399s][info][gc] GC(1695) Pause Young (Allocation Failure) 9M->4M(15M) 0.335ms
[77.404s][info][gc] GC(1696) Pause Young (Allocation Failure) 9M->4M(15M) 0.323ms
[77.410s][info][gc] GC(1697) Pause Young (Allocation Failure) 9M->4M(15M) 0.271ms
[77.418s][info][gc] GC(1698) Pause Young (Allocation Failure) 9M->4M(15M) 0.353ms
